"unix_time","gps_date","gps_time","latitude","longitude","altitude","speed","course","sats","hdop","vdop","lux","broadband","ir","uv","pressure","humidity","accel_x","accel_y","accel_z","mag_x","mag_y","mag_z","gyro_x","gyro_y","gyro_z","temp_main","temp_internal","temp_external","temp_gps","temp_tsl2561","temp_sht31","temp_uv","temp_ms5607","temp_custom","temp_clock","geiger_x","geiger_y","geiger_z","pwm_main","pwm_gps","pwm_tsl2561","pwm_sht31","pwm_uv","max_pwm","voltage","state_of_charge","launched","alarm","found_lsm9ds1","found_sht31","found_ms5607","found_uv","found_ds18b20","found_tsl2561","found_gps","crc_match","flighttime","accel_mag"
1476283436,131016,15435795,46.66,-96.75,277.3,0,22.1,6,240,2,5601,4401,1221,749,98827.1,41.18,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.108114602587801,0.0179482439926062,-0.020702402957486,18.25,14,6.38,20.5,14.63,14.56,31.87,1517.72,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.38,0,0,1,1,1,0,1,1,0,0,494,0.997825125347287
1476283438,131016,15440095,46.66,-96.75,277.3,0,22.1,5,270,2,5640,4423,1224,749,98828.8,41.08,0.486733401437442,-0.0575706173743211,0.868792953103391,0.27,0.2,-0.42,0.3081146025878,0.157948243992607,0.0892975970425134,18.25,14,6.38,20.5,14.63,14.56,31.87,1517.9,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.38,0,0,1,1,1,0,1,1,0,0,496,0.997509386132198
1476283439,131016,15440095,46.66,-96.75,277.3,0,22.1,5,270,2,5636,4415,1220,749,98831.13,40.96,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,0.0481146025877983,0.147948243992605,-0.0807024029574848,18.25,14,6.38,20.5,14.5,14.55,31.75,1517.72,-1000,-1000,1,0,0,0,0,0,0,0,255,4.09,90.38,0,0,1,1,1,0,1,1,0,0,497,0.997825125347287
1476283441,131016,15440395,46.66,-96.75,277.3,0,22.1,6,240,2,5623,4414,1223,748,98827.66,40.9,0.486733401437442,-0.0628043098628958,0.879260338080541,0.27,0.2,-0.41,0.0181146025878007,0.0379482439926058,-0.0307024029574841,18.25,14,6.38,20.5,14.5,14.58,31.75,1517.22,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.38,0,0,1,1,1,0,1,1,0,0,499,1.00695209793402
1476283442,131016,15440395,46.66,-96.75,277.3,0,22.1,6,240,2,5631,4419,1224,749,98830.52,40.84,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,-0.0118853974122004,0.137948243992607,0.0292975970425147,18.25,14,6.38,20.5,14.5,14.53,31.62,1517.4,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,500,0.997825125347287
1476283444,131016,15440695,46.66,-96.75,277.3,0,22.1,6,240,2,5656,4441,1231,759,98828.38,40.78,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.41,0.258114602587799,0.0179482439926062,-0.00070240295748647,18.25,14,6.38,20.5,14.38,14.59,31.62,1518.34,-1000,-1000,1,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,502,0.997825125347287
1476283445,131016,15440695,46.66,-96.75,277.3,0,22.1,6,240,2,5687,4455,1231,748,98825.39,40.72,0.486733401437442,-0.0575706173743211,0.874026645591966,0.28,0.19,-0.42,0.178114602587801,0.0379482439926058,0.0692975970425138,18.25,14,6.38,20.5,14.38,14.64,31.62,1520.19,-1000,-1000,1,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,503,1.00207103404123
1476283447,131016,15440995,46.66,-96.75,278.8,0,22.1,6,240,2,5689,4456,1231,748,98828.14,40.68,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.228114602587798,0.0979482439926045,0.0192975970425131,18.25,14,6.38,20.5,14.38,14.62,31.75,1522.63,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,505,0.997825125347287
1476283448,131016,15440995,46.66,-96.75,278.8,0,22.1,6,240,2,5685,4454,1231,749,98829.97,40.72,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.108114602587801,-0.00205175600739338,0.179297597042513,18.25,14,6.38,20.5,14.38,14.63,31.75,1525.3,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,506,0.997825125347287
1476283450,131016,15441295,46.66,-96.75,278.8,0,22.1,6,240,2,5647,4434,1229,748,98831.22,40.7,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.168114602587799,-0.0520517560073941,0.149297597042516,18.25,14,6.38,20.5,14.38,14.63,31.75,1527.2,-1000,-1000,1,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,508,0.997825125347287
1476283451,131016,15441295,46.66,-96.75,278.8,0,22.1,6,240,2,5309,4264,1217,748,98827.25,40.69,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.1281146025878,0.177948243992606,0.0192975970425131,18.25,14,6.38,20.5,14.38,14.67,31.75,1528.72,-1000,-1000,2,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,509,0.997825125347287
1476283453,131016,15441595,46.66,-96.75,278.8,0,22.1,6,240,2,5462,4328,1214,749,98829.92,40.79,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,0.2381146025878,0.0979482439926045,-0.0307024029574841,18.25,14,6.38,20.5,14.38,14.67,31.75,1530.71,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,511,0.997825125347287
1476283454,131016,15441595,46.66,-96.75,278.8,0,22.1,6,240,2,5242,4209,1201,749,98827,40.9,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.41,0.118114602587799,-0.0620517560073957,0.00929759704251509,18.25,14,6.38,20.5,14.38,14.66,31.75,1532.24,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,512,0.997825125347287
1476283455,131016,15441895,46.66,-96.75,278.8,0,22.1,6,240,2,4963,4120,1224,749,98827.89,40.92,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.268114602587801,0.117948243992604,0.00929759704251509,18.25,14,6.38,20.5,14.38,14.62,31.75,1533.19,-1000,-1000,1,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,513,0.997825125347287
1476283457,131016,15441895,46.66,-96.75,278.8,0,22.1,6,240,2,5426,4273,1189,748,98824.89,40.93,0.481499708948868,-0.0628043098628958,0.874026645591966,0.27,0.2,-0.42,0.1981146025878,0.137948243992607,0.0692975970425138,18.25,14,6.38,20.5,14.38,14.56,31.75,1531.87,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,515,0.999854453538085
1476283458,131016,15442195,46.66,-96.75,278.8,0,22.1,6,240,2,5300,4150,1146,748,98827.82,40.89,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.0281146025877987,0.0479482439926073,0.119297597042515,18.25,14,6.38,20.5,14.38,14.67,31.75,1531.14,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,516,0.997825125347287
1476283460,131016,15442195,46.66,-96.75,278.8,0,22.1,6,240,2,5375,4230,1176,748,98833.17,40.82,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.4,0.138114602587798,0.0879482439926065,-0.0607024029574852,18.25,14,6.38,20.5,14.38,14.68,31.75,1532.16,-1000,-1000,1,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,518,0.997825125347287
1476283461,131016,15442495,46.66,-96.75,278.8,0,22.1,6,240,2,5372,4289,1215,748,98834.02,40.79,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.19,-0.42,0.0581146025877999,0.157948243992607,0.0292975970425147,18.25,14,6.38,20.5,14.38,14.71,31.87,1534.19,-1000,-1000,1,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,519,0.997825125347287
1476283463,131016,15442495,46.66,-96.75,278.8,0,22.1,6,240,2,5292,4207,1185,748,98826.17,40.8,0.486733401437442,-0.0628043098628958,0.874026645591966,0.28,0.2,-0.42,0.228114602587798,0.0479482439926073,-0.0607024029574852,18.25,14,6.38,20.5,14.38,14.7,31.87,1536.11,-1000,-1000,2,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,521,1.00238533639363
1476283464,131016,15442795,46.66,-96.75,278.8,0,22.1,6,240,2,5512,4262,1157,748,98826.14,40.93,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,-0.0318853974122,0.0179482439926062,0.0892975970425134,18.25,14,6.38,20.5,14.38,14.71,31.87,1537.58,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,522,0.997825125347287
1476283466,131016,15442795,46.66,-96.75,278.8,0,22.1,6,240,2,5364,4157,1132,749,98830,40.97,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.19,-0.42,0.258114602587799,-0.0320517560073945,-0.020702402957486,18.25,14,6.38,20.5,14.38,14.73,31.87,1539.12,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,524,0.997825125347287
1476283467,131016,15443095,46.66,-96.75,278.8,0,22.1,6,240,2,5080,4081,1165,749,98829.89,40.91,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,0.00811460258779917,0.0279482439926042,0.0892975970425134,18.25,14,6.38,20.5,14.38,14.73,-1000,1540.59,-1000,-1000,1,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,525,0.997825125347287
1476283469,131016,15443095,46.66,-96.75,278.8,0,22.1,6,240,2,4977,4182,1260,749,98828.94,40.82,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.0781146025877995,-0.0120517560073949,0.229297597042514,18.25,14,6.38,20.5,14.38,14.76,-1000,1541.79,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,527,0.997825125347287
1476283470,131016,15443395,46.66,-96.75,278.8,0,22.1,6,240,2,5436,4476,1317,748,98830.66,40.84,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.178114602587801,0.0579482439926053,-0.0407024029574856,18.5,14,6.38,20.5,14.38,14.74,-1000,1543.22,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,528,0.997825125347287
1476283472,131016,15443395,46.66,-96.75,278.8,0,22.1,6,240,2,5367,4431,1308,749,98833.75,40.89,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.19,-0.41,-0.131885397412201,0.0279482439926042,0.0592975970425158,18.5,14,6.38,20.5,14.38,14.77,-1000,1544.2,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,530,0.997825125347287
1476283473,131016,15443695,46.66,-96.75,278.8,0,22.1,6,240,2,5160,4236,1242,748,98827.53,40.93,0.486733401437442,-0.0628043098628958,0.874026645591966,0.28,0.2,-0.42,0.1281146025878,0.00794824399260463,0.109297597042517,18.5,14,6.38,20.5,14.38,14.77,32.13,1544.98,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,531,1.00238533639363
1476283474,131016,15443695,46.66,-96.75,278.8,0,22.1,6,240,2,5371,4309,1228,760,98827.44,41.09,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,0.368114602587799,0.0279482439926042,-0.00070240295748647,18.5,14,6.38,20.5,14.38,14.8,32.13,1545.72,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,532,0.997825125347287
1476283476,131016,15443995,46.66,-96.75,278.8,0,22.1,5,270,2,5463,4356,1232,748,98830.97,41.12,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.41,0.278114602587799,-0.00205175600739338,0.0292975970425147,18.5,14,6.38,20.5,14.38,14.76,32.13,1546.98,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,534,0.997825125347287
1476283477,131016,15443995,46.66,-96.75,278.8,0,22.1,5,270,2,5423,4354,1242,749,98827.82,40.99,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,0.2381146025878,0.0379482439926058,0.119297597042515,18.5,14,6.5,20.5,14.38,14.81,32.13,1547.79,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,535,0.997825125347287
1476283479,131016,15443995,46.66,-96.75,278.8,0,22.1,5,270,2,5203,4260,1245,748,98834.71,41.2,0.491967093926017,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,0.3081146025878,-0.0920517560073932,-0.0907024029574863,18.5,14,6.5,20.5,14.38,14.78,32.25,1549.04,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,537,1.00038852362743
1476283480,131016,15444295,46.66,-96.75,277.2,0.46,5.5,6,240,2,5123,4294,1290,748,98828.86,41.43,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.41,0.0481146025877983,0.00794824399260463,0.0492975970425142,18.5,14,6.5,20.5,14.38,14.78,32.25,1550.04,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,538,0.997825125347287
1476283482,131016,15444295,46.66,-96.75,277.2,0.46,5.5,6,240,2,5374,4369,1266,748,98833.19,41.37,0.486733401437442,-0.0575706173743211,0.868792953103391,0.28,0.2,-0.41,-0.021885397412202,0.197948243992606,-0.100702402957484,18.5,14,6.5,20.5,14.38,14.83,32.25,1551,-1000,-1000,1,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,540,0.997509386132198
1476283483,131016,15444595,46.66,-96.75,277,0,12.8,6,240,2,5461,4335,1219,749,98828.67,41.25,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.43,0.00811460258779917,-0.0720517560073937,-0.0407024029574856,18.5,14,6.5,20.5,14.38,14.87,32.25,1552.67,-1000,-1000,2,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,541,0.997825125347287
1476283484,131016,15444595,46.66,-96.75,277,0,12.8,6,240,2,5515,4333,1202,749,98827.42,41.11,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.228114602587798,-0.00205175600739338,0.0492975970425142,18.5,14,6.5,20.5,14.38,14.83,32.38,1554.03,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,542,0.997825125347287
1476283486,131016,15444895,46.66,-96.75,276.7,0,12.8,6,240,2,5512,4335,1204,748,98825.71,41.21,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.168114602587799,-0.0720517560073937,-0.0607024029574852,18.5,14,6.5,20.5,14.38,14.84,32.38,1555.13,-1000,-1000,1,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,544,0.997825125347287
1476283487,131016,15444895,46.66,-96.75,276.7,0,12.8,6,240,2,5555,4371,1215,748,98828.35,41.32,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,-0.0318853974122,-0.0620517560073957,0.0792975970425154,18.5,14,6.5,20.5,14.38,14.8,32.38,1556.61,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,545,0.997825125347287
1476283489,131016,15445195,46.66,-96.75,276.7,0,12.8,6,240,2,5561,4397,1230,748,98828.03,41.37,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.2881146025878,-0.0420517560073925,0.0492975970425142,18.5,14,6.5,20.5,14.38,14.83,32.38,1557.58,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,547,0.997825125347287
1476283490,131016,15445195,46.66,-96.75,276.7,0,12.8,6,240,2,5373,4319,1234,749,98831.94,41.5,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.21,-0.42,-0.0118853974122004,0.0179482439926062,0.0192975970425131,18.5,14,6.5,20.5,14.5,14.84,32.5,1558.3,-1000,-1000,1,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,548,0.997825125347287
1476283492,131016,15445495,46.66,-96.75,276.5,0,12.8,5,270,2,5273,4279,1237,748,98826.97,41.6,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,0.098114602587799,0.00794824399260463,0.0292975970425147,18.5,14.13,6.5,20.5,14.5,14.9,32.5,1559.21,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,550,0.997825125347287
1476283493,131016,15445495,46.66,-96.75,276.5,0,12.8,5,270,2,5148,4212,1230,748,98834.46,41.69,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,0.0281146025877987,0.267948243992606,-0.0707024029574868,18.5,14.13,6.5,20.5,14.5,14.88,32.5,1559.82,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,551,0.997825125347287
1476283495,131016,15445795,46.66,-96.75,276.5,0,12.8,5,270,2,4903,4020,1177,749,98825.03,41.5,0.486733401437442,-0.0628043098628958,0.868792953103391,0.26,0.2,-0.41,-0.021885397412202,-0.0820517560073952,-0.00070240295748647,18.5,14,6.5,20.5,14.5,14.9,32.5,1559.05,-1000,-1000,1,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,553,0.997825125347287
1476283496,131016,15445795,46.66,-96.75,276.5,0,12.8,5,270,2,5073,4042,1142,748,98825.24,41.27,0.486733401437442,-0.0628043098628958,0.868792953103391,0.29,0.2,-0.42,-0.161885397412199,-0.0320517560073945,-0.0607024029574852,18.5,14,6.5,20.5,14.5,14.94,32.38,1557.84,-1000,-1000,1,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,554,0.997825125347287
1476283497,131016,15450095,46.66,-96.75,276.3,0.46,216.8,5,270,2,5233,4137,1157,747,98820.97,41.09,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.41,0.2381146025878,0.0479482439926073,0.00929759704251509,18.5,14.13,6.5,20.5,14.5,14.92,32.5,1558.43,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,555,0.997825125347287
1476283499,131016,15450095,46.66,-96.75,276.3,0.46,216.8,5,270,2,5246,4149,1161,748,98826.1,40.93,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,-0.0718853974121991,0.0879482439926065,0.0592975970425158,18.5,14,6.5,20.5,14.5,14.84,32.38,1560.13,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,557,0.997825125347287
1476283500,131016,15450395,46.66,-96.75,276.4,0.57,207.4,6,240,2,5198,4087,1135,749,98824.77,40.85,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,0.158114602587798,-0.0920517560073932,-0.0107024029574845,18.5,14.13,6.5,20.5,14.5,14.85,32.5,1561.61,-1000,-1000,1,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,558,0.997825125347287
1476283502,131016,15450395,46.66,-96.75,276.4,0.57,207.4,6,240,2,5227,4111,1142,748,98826.88,40.78,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,0.0281146025877987,0.117948243992604,-0.0307024029574841,18.5,14.13,6.5,20.5,14.5,14.88,32.5,1562.7,-1000,-1000,1,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,560,0.997825125347287
1476283503,131016,15450695,46.66,-96.75,276.6,0,207.4,6,240,2,5378,4397,1283,748,98824.1,40.63,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,0.0281146025877987,-0.152051756007396,0.0192975970425131,18.5,14.13,6.5,20.5,14.5,14.9,32.5,1564,-1000,-1000,1,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,561,0.997825125347287
1476283505,131016,15450695,46.66,-96.75,276.6,0,207.4,6,240,2,5480,4531,1340,748,98828.75,40.69,0.486733401437442,-0.0628043098628958,0.868792953103391,0.26,0.2,-0.41,-0.0518853974121996,-0.00205175600739338,-0.0607024029574852,18.5,14.13,6.5,20.5,14.5,14.92,32.5,1565.21,-1000,-1000,2,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,563,0.997825125347287
1476283506,131016,15450995,46.66,-96.75,276.7,0,207.4,6,240,2,5532,4618,1381,748,98832.39,40.68,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.19,-0.42,-0.0718853974121991,0.147948243992605,0.149297597042516,18.5,14.13,6.5,20.5,14.5,14.96,32.5,1566.87,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,564,0.997825125347287
1476283508,131016,15450995,46.66,-96.75,276.7,0,207.4,6,240,2,5471,4662,1427,748,98831.07,40.71,0.486733401437442,-0.0628043098628958,0.874026645591966,0.28,0.2,-0.42,0.0581146025877999,0.147948243992605,0.0592975970425158,18.5,14.13,6.5,20.5,14.5,14.88,32.5,1568.31,-1000,-1000,1,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,566,1.00238533639363
1476283509,131016,15451295,46.66,-96.75,276.5,0,207.4,6,240,2,5836,4635,1304,749,98826.58,40.7,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,0.138114602587798,0.0779482439926049,-0.020702402957486,18.5,14.13,6.5,20.62,14.5,14.88,32.5,1569.29,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,567,0.997825125347287
1476283510,131016,15451295,46.66,-96.75,276.5,0,207.4,6,240,2,5873,4580,1258,749,98830.19,40.69,0.486733401437442,-0.0628043098628958,0.863559260614817,0.28,0.2,-0.41,0.258114602587799,0.0279482439926042,0.0292975970425147,18.75,14.13,6.5,20.5,14.63,14.87,32.5,1571.07,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,568,0.993271555016968
1476283512,131016,15451595,46.66,-96.75,276.3,0,207.4,6,240,2,5880,4599,1268,749,98832.89,40.72,0.486733401437442,-0.0628043098628958,0.874026645591966,0.27,0.2,-0.42,0.158114602587798,-0.022051756007393,0.179297597042513,18.75,14.13,6.5,20.5,14.5,14.91,32.5,1572.24,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,570,1.00238533639363
1476283513,131016,15451595,46.66,-96.75,276.3,0,207.4,6,240,2,5840,4573,1263,748,98826.83,40.8,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.2,-0.42,0.188114602587799,-0.0420517560073925,0.0292975970425147,18.75,14.13,6.5,20.5,14.5,14.94,32.5,1573.54,-1000,-1000,0,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,571,0.997825125347287
1476283515,131016,15451895,46.66,-96.75,276.3,0,207.4,6,240,2,5836,4573,1264,748,98824.96,40.81,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.41,0.088114602587801,0.0679482439926069,-0.00070240295748647,18.75,14.13,6.5,20.5,14.63,14.87,32.5,1574.88,-1000,-1000,2,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,573,0.997825125347287
1476283516,131016,15451895,46.66,-96.75,276.3,0,207.4,6,240,2,5836,4570,1262,748,98821.82,40.92,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.19,-0.41,0.318114602587798,0.00794824399260463,0.0492975970425142,18.75,14.13,6.5,20.5,14.5,14.85,32.5,1576.4,-1000,-1000,1,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,574,0.997825125347287
1476283518,131016,15451895,46.66,-96.75,276.3,0,207.4,6,240,2,5842,4599,1279,749,98830.75,40.96,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.19,-0.42,-0.171885397412201,-0.0520517560073941,0.0192975970425131,18.75,14.13,6.5,20.5,14.5,14.9,32.5,1577.39,-1000,-1000,1,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,576,0.997825125347287
1476283519,131016,15452195,46.66,-96.75,276.3,0,207.4,6,240,2,5841,4611,1287,748,98828.22,40.87,0.486733401437442,-0.0628043098628958,0.868792953103391,0.27,0.19,-0.41,0.098114602587799,0.0479482439926073,0.0892975970425134,18.75,14.13,6.5,20.5,14.5,14.87,32.5,1578.43,-1000,-1000,1,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,577,0.997825125347287
1476283521,131016,15452195,46.66,-96.75,276.3,0,207.4,6,240,2,5837,4620,1294,749,98820.39,40.8,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,-0.131885397412201,-0.00205175600739338,-0.0107024029574845,18.75,14.13,6.5,20.5,14.63,14.9,32.63,1579.53,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.22,0,0,1,1,1,0,1,1,0,0,579,0.997825125347287
1476283522,131016,15452495,46.66,-96.75,276.3,0,207.4,6,240,2,5801,4588,1284,749,98819.21,40.74,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.19,-0.42,0.0181146025878007,0.147948243992605,0.00929759704251509,18.75,14.13,6.5,20.5,14.63,14.87,32.63,1580.61,-1000,-1000,1,0,0,0,0,0,0,0,255,4.08,90.22,0,0,1,1,1,0,1,1,0,0,580,0.997825125347287
1476283524,131016,15452495,46.66,-96.75,276.3,0,207.4,6,240,2,5812,4621,1302,749,98824.25,40.73,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.42,-0.0418853974122015,0.0579482439926053,0.0192975970425131,18.75,14.13,6.5,20.62,14.63,14.84,32.63,1581.66,-1000,-1000,0,0,0,0,0,0,0,0,255,4.09,90.07,0,0,1,1,1,0,1,1,0,0,582,0.997825125347287
1476283525,131016,15452795,46.66,-96.75,276.3,0,207.4,6,240,2,5844,4606,1283,748,98825.74,40.7,0.486733401437442,-0.0628043098628958,0.868792953103391,0.28,0.2,-0.41,-0.0418853974122015,0.0479482439926073,0.00929759704251509,18.75,14.13,6.5,20.5,14.63,14.77,32.63,1582.8,-1000,-1000,2,0,0,0,0,0,0,0,255,4.09,90.07,0,0,1,1,1,0,1,1,0,0,583,0.997825125347287
